UID;KSEF_REF;KSEF_DATA;SYMBOL;NAZWA_SKR;NAZWA_PEL;ADRES;KRAJ;KOD;MIASTO;NIP_KOD;NIP;NUMER_DOK;DATA_DOK;L_FAKT;LPARA;LFISK;FAKTURA;DATA_FAKT;WARTOSC_Z;WARTOSC_R;FORMA_P;TERMIN_P;FAKTURA_MP;NETTO22;VAT22;NETTO12;VAT12;NETTO07;VAT07;NETTO03;VAT03;NETTO0;NETTOZWOL;NETTO_NP;TYP_FAKT;NOTATKI;NETTO81;VAT81;NETTO82;VAT82;NETTO83;VAT83;NETTO84;VAT84;BEZODL;UWAGI;DATA_DOST;WALUTA;KURS;TABELA;TABELA_D;CENA_BRT;NETTO;BRUTTO;VAT;OZN_VAT;GTU_01;GTU_02;GTU_03;GTU_04;GTU_05;GTU_06;GTU_07;GTU_08;GTU_09;GTU_10;GTU_11;GTU_12;GTU_13;SW;EE;WSTO_EE;IED;TP;TT_WNT;TT_D;MR_T;MR_UZ;I_42;I_63;B_SPV;B_SPV_DOST;B_MPV_PROW;ZLY_DLUG
"pLP6DjTh1I";;;"FA";"CEDC";"CEDC INTERNATIONAL sp. z o.o.";"ul. Kowanowska 48";;"64-600";"Oborniki Wielkopolskie";;"5260209395";"FA 0005/05/2023";2023-05-09;1;0;0;"0005/05/2023";2023-05-09;0.00;0.00;"Przelew  14 dni";2023-05-23;0;2800.00;644.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-09;"PLN";1.0000;;;0;2800.00;3444.00;644.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Eu3cGTjQHd";;;"FA";"Laski Towarzystwo Opieki";"TOWARZYSTWO OPIEKI NAD OCIEMNIAŁYMI STOWARZYSZENIE";"ul. Brzozowa 75";;"05-080";"Izabelin";;"5270209913";"FA 0006/05/2023";2023-05-09;1;0;0;"0006/05/2023";2023-05-09;0.00;0.00;"Przelew  14 dni";2023-05-23;0;250.00;57.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-09;"PLN";1.0000;;;0;250.00;307.50;57.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"FCdRP16P92";;;"FA";"Espes";"Espes Sp. z o.o";"ul. Ewy 4, Opacz Kolonia";;"05-816";"Michałowice";;"5342144288";"FA 0007/05/2023";2023-05-09;1;0;0;"0007/05/2023";2023-05-09;0.00;0.00;"Przelew  14 dni";2023-05-23;0;900.00;207.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-09;"PLN";1.0000;;;0;900.00;1107.00;207.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"qRVCb8ldRU";;;"FA";"Karol Staniszewski";"Karol Staniszewski";"ul. Mleczarska 9A/46";;"05-500";"Nowa Iwiczna";;;"FA 0008/05/2023";2023-05-10;1;0;0;"0008/05/2023";2023-05-10;0.00;0.00;"przelew 3 dni";2023-05-13;0;0.00;0.00;0.00;0.00;5157.41;412.59;0.00;0.00;0.00;0.00;2000.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-10;"PLN";1.0000;;;0;7157.41;7570.00;412.59;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"MaycLHcDlj";;;"FA";"Kancelaria Radcy F.Czerni";"Kancelaria Radcy Prawnego Filip Czernicki";"ul. Antoniego Edwarda Odyńca 57/58";;"02-644";"Warszawa";;"5261765945";"FA 0009/05/2023";2023-05-10;1;0;0;"0009/05/2023";2023-05-10;0.00;0.00;"Przelew 7 dni";2023-05-17;0;0.00;0.00;0.00;0.00;3419.00;273.52;0.00;0.00;0.00;0.00;1841.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-10;"PLN";1.0000;;;0;5260.00;5533.52;273.52;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"iIliIh5BHW";;;"FZ";"Kancelaria Radcy F.Czerni";"Kancelaria Radcy Prawnego Filip Czernicki";"ul. Antoniego Edwarda Odyńca 57/58";;"02-644";"Warszawa";;"5261765945";"FZ 0001/05/2023";2023-05-10;1;0;0;"0001/05/2023";2023-05-10;1988.28;0.00;"przelew 3 dni";2023-04-17;0;0.00;0.00;0.00;0.00;1841.00;147.28;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-04-17;"PLN";1.0000;;;0;1841.00;1988.28;147.28;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1BK4rZmrYa";;;"FA";"Jarosław Jasiak";"Jarosław Jasiak";"ul. Jemiołuszki 90/1";;"05-500";"Zgorzała";;;"FA 0010/05/2023";2023-05-11;1;0;0;"0010/05/2023";2023-05-11;0.00;0.00;"przelew 3 dni";2023-05-14;0;0.00;0.00;0.00;0.00;6410.00;512.80;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-11;"PLN";1.0000;;;0;6410.00;6922.80;512.80;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OqOu2MWNcH";;;"FA";"Dental-duo";"Gabinet Stomatologiczny Dental -Duo Dominik Bańdur";"ul. Energetyczna 9/243";;"05-500";"Piaseczno";;"6050017796";"FA 0011/05/2023";2023-05-11;1;0;0;"0011/05/2023";2023-05-11;0.00;0.00;"Przelew  14 dni";2023-05-25;0;300.00;69.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-11;"PLN";1.0000;;;0;300.00;369.00;69.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"QKDqOtsiBQ";;;"FA";"EDGARD";"EDGARD Mariusz Jachimczuk";"ul. Belgijska 11";;"02-511";"Warszawa";;"521-110-60-34";"FA 0012/05/2023";2023-05-11;1;0;0;"0012/05/2023";2023-05-11;0.00;0.00;"Przelew  14 dni";2023-05-25;0;1560.00;358.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-11;"PLN";1.0000;;;0;1560.00;1918.80;358.80;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ayaxUxOuxU";;;"FA";"Usługi ITS";"Usługi ITS Mariusz Kołkowski";"ul. Bajkowych Domków 12";;"05-502";"Piaseczno";;"5831233867";"FA 0013/05/2023";2023-05-11;1;0;0;"0013/05/2023";2023-05-11;0.00;0.00;"Przelew 7 dni";2023-05-18;0;400.00;92.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-11;"PLN";1.0000;;;0;400.00;492.00;92.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"b52JxTlcHb";;;"FA";"Arkadiusz Bus";"Arkadiusz Bus";"ul. Goleszowska 3/259";;"01-259";"Warszawa";;;"FA 0014/05/2023";2023-05-11;1;0;0;"0014/05/2023";2023-05-11;0.00;0.00;"przelew 3 dni";2023-05-14;0;0.00;0.00;0.00;0.00;400.00;32.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-11;"PLN";1.0000;;;0;400.00;432.00;32.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"kXXXXQGOoD";;;"FA";"KANCELARIA NOTAR. j.pawła";"KANCELARIA NOTARIALNA Artur Kozak notariusz, Agnieszka Lisowska notariusz Spółka Cywilna";"Al.Jana Pawła II 61 lok.4";;"01-031";"Warszawa";;"527-255-71-85";"FA 0015/05/2023";2023-05-11;1;0;0;"0015/05/2023";2023-05-11;0.00;0.00;"Przelew  14 dni";2023-05-25;0;880.00;202.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-11;"PLN";1.0000;;;0;880.00;1082.40;202.40;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Sb6MRRQK4v";;;"FA";"Archiproject";"Archiproject Ewa Wocial-Składanowska";"ul. Florencja 52";;"05-300";"Mińsk Mazowiecki";;"5251898981";"FA 0016/05/2023";2023-05-11;1;0;0;"0016/05/2023";2023-05-11;0.00;0.00;"Przelew  14 dni";2023-05-25;0;700.00;161.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-11;"PLN";1.0000;;;0;700.00;861.00;161.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"SZrZo4v7XP";;;"FZ";"Łukasz Michałowski";"Łukasz Michałowski";"ul. Wilanowska 2G/4";;"05-500";"Józefosław";;;"FZ 0005/05/2023";2023-05-12;1;0;0;"0005/05/2023";2023-05-23;2052.54;0.00;"przedpłata";2023-05-14;0;0.00;0.00;0.00;0.00;1900.50;152.04;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-12;"PLN";1.0000;;;0;1900.50;2052.54;152.04;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tn3fg03ZrZ";;;"FA";"KANCELARIA RADCY Markiewi";"KANCELARIA RADCY PRAWNEGO EWA MARKIEWICZ";"ul. Olchowa 29";;"05-509";"Józefosław";;"8761278718";"FA 0017/05/2023";2023-05-16;1;0;0;"0017/05/2023";2023-05-16;0.00;0.00;"Przelew 7 dni";2023-05-23;0;8155.80;1875.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9574.20;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-16;"PLN";1.0000;;;0;17730.00;19605.83;1875.83;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"V6OwIfmrXW";;;"FA";"DanMedia Daniel Wożbiński";"DanMedia Daniel Wożbiński";"ul. Adama Branickiego 16/121";;"02-972";"Warszawa";;"8212311625";"FA 0018/05/2023";2023-05-16;1;0;0;"0018/05/2023";2023-05-16;0.00;0.00;"Przelew 7 dni";2023-05-23;0;5986.50;1376.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3223.50;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-16;"PLN";1.0000;;;0;9210.00;10586.90;1376.90;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"tuyb7ZlkXW";;;"FA";"VENI-VIDIJURZYSTA";"VENI-VIDI DOROTA JURZYSTA";"ul. Jesienna 8";;"05-500";"Nowa Iwiczna";;"5221834278";"FA 0019/05/2023";2023-05-16;1;0;0;"0019/05/2023";2023-05-16;492.00;0.00;"gotówka";2023-05-16;0;400.00;92.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-16;"PLN";1.0000;;;0;400.00;492.00;92.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"xOsfmtskVC";;;"FZ";"DanMedia Daniel Wożbiński";"DanMedia Daniel Wożbiński";"ul. Adama Branickiego 16/121";;"02-972";"Warszawa";;"8212311625";"FZ 0002/05/2023";2023-05-16;1;0;0;"0002/05/2023";2023-05-16;3964.91;0.00;"przedpłata";2023-05-16;0;3223.50;741.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-16;"PLN";1.0000;;;0;3223.50;3964.91;741.41;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Imn17cGSWK";;;"FA";"Rafał Wojenka";"Rafał Wojenka";"ul. Winogronowa 22/1";;"05-500";"Nowa Wola";;;"FA 0020/05/2023";2023-05-17;1;0;0;"0020/05/2023";2023-05-17;0.00;0.00;"przelew 3 dni";2023-05-20;0;0.00;0.00;0.00;0.00;6910.00;552.80;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-17;"PLN";1.0000;;;0;6910.00;7462.80;552.80;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"E3dQGQGRSf";;;"FA";"Gligar";"GLIGAR SYLWIA ZIĘBA";"ul. Jurija Gagarina 2";;"00-754";"Warszawa";;"5261076370";"FA 0021/05/2023";2023-05-17;1;0;0;"0021/05/2023";2023-05-17;430.50;0.00;"gotówka";2023-05-17;0;350.00;80.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-17;"PLN";1.0000;;;0;350.00;430.50;80.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"dRMXXP4pEu";;;"FZ";"Polska Liga";"POLSKA LIGA TENISA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Władysława Warneńczyka 85C";;"35-612";"Rzeszów";;"8133816294";"FZ 0003/05/2023";2023-05-18;1;0;0;"0003/05/2023";2023-05-22;6035.61;0.00;"przelew 3 dni";2023-05-14;0;4907.00;1128.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-18;"PLN";1.0000;;;0;4907.00;6035.61;1128.61;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"LGTh4sjNee";;;"FZ";"Grzegorz Gajewski";"Grzegorz Gajewski";"ul. Odyńca 57/32";;"02-644";"Warszawa";;;"FZ 0006/05/2023";2023-05-18;1;0;0;"0006/05/2023";2023-05-23;2268.00;0.00;"przedpłata";2023-05-21;0;0.00;0.00;0.00;0.00;2100.00;168.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-18;"PLN";1.0000;;;0;2100.00;2268.00;168.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"xQK4yXXToB";;;"FA";"Polska Liga";"POLSKA LIGA TENISA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Władysława Warneńczyka 85C";;"35-612";"Rzeszów";;"8133816294";"FA 0022/05/2023";2023-05-22;1;0;0;"0022/05/2023";2023-05-22;0.00;0.00;"Przelew  14 dni";2023-06-05;0;9113.00;2095.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4907.00;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-22;"PLN";1.0000;;;0;14020.00;16115.99;2095.99;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"fjMZqU19u4";;;"FA";"Maciej Turzyński";"Maciej Turzyński";"ul. Nowa 17C/18";;"05-500";"Stara Iwiczna";;;"FA 0023/05/2023";2023-05-22;1;0;0;"0023/05/2023";2023-05-22;0.00;0.00;"przelew 3 dni";2023-05-25;0;0.00;0.00;0.00;0.00;3900.00;312.00;0.00;0.00;0.00;0.00;2100.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-22;"PLN";1.0000;;;0;6000.00;6312.00;312.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"HYcGJ2P52W";;;"FA";"IKR Sp. z o.o.";"IKR Sp. z o.o.";"ul. Kineskopowa 1";;"05-500";"Piaseczno";;"1231213854";"FA 0024/05/2023";2023-05-22;1;0;0;"0024/05/2023";2023-05-22;0.00;0.00;"Przelew  14 dni";2023-06-05;0;560.00;128.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-22;"PLN";1.0000;;;0;560.00;688.80;128.80;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"FCYgyYfiCV";;;"FZ";"Maciej Turzyński";"Maciej Turzyński";"ul. Nowa 17C/18";;"05-500";"Stara Iwiczna";;;"FZ 0004/05/2023";2023-05-22;1;0;0;"0004/05/2023";2023-05-22;2268.00;0.00;"przedpłata";2023-05-19;0;0.00;0.00;0.00;0.00;2100.00;168.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-19;"PLN";1.0000;;;0;2100.00;2268.00;168.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"YbAEvCdTh4";;;"FZ";"Mateusz Szwech";"Mateusz Szwech";"ul. Żywnego 16/146";;"02-701";"Warszawa";;;"FZ 0007/05/2023";2023-05-22;1;0;0;"0007/05/2023";2023-05-25;2215.08;0.00;"przelew 3 dni";2023-05-19;0;0.00;0.00;0.00;0.00;2051.00;164.08;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-22;"PLN";1.0000;;;0;2051.00;2215.08;164.08;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sgv5CV8kYZ";;;"FA";"Usługi Doradcze";"Usługi Doradcze Rafał Kołkowski";"ul. Globusowa 15/16";;"02-436";"Warszawa";;"1231462043";"FA 0025/05/2023";2023-05-23;1;0;0;"0025/05/2023";2023-05-23;0.00;0.00;"Przelew 7 dni";2023-05-30;0;300.00;69.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-23;"PLN";1.0000;;;0;300.00;369.00;69.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"P2P57Zra02";;;"FA";"Fundacja Instytut";"Fundacja Instytut Studiów Wschodnich";"ul. Solec 85";;"00-382";"Warszawa";;"5211001909";"FA 0026/05/2023";2023-05-23;1;0;0;"0026/05/2023";2023-05-23;0.00;0.00;"Przelew  14 dni";2023-06-06;0;1390.00;319.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-23;"PLN";1.0000;;;0;1390.00;1709.70;319.70;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"wInwGTjMYe";;;"FA";"Fundacja Instytut";"Fundacja Instytut Studiów Wschodnich";"ul. Solec 85";;"00-382";"Warszawa";;"5211001909";"FA 0027/05/2023";2023-05-23;1;0;0;"0027/05/2023";2023-05-23;0.00;0.00;"Przelew  14 dni";2023-06-06;0;4050.00;931.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-23;"PLN";1.0000;;;0;4050.00;4981.50;931.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"xMZjP9qQCd";;;"FA";"Mind The Gap";"MIND THE GAP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Żurawia 22/212";;"00-515";"Warszawa";;"5223021349";"FA 0028/05/2023";2023-05-23;1;0;0;"0028/05/2023";2023-05-23;0.00;0.00;"gotówka";2023-05-23;0;855.00;196.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-23;"PLN";1.0000;;;0;855.00;1051.65;196.65;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"h2OttqQIh9";;;"FA";"Marcin Grochowalski";"Marcin Grochowalski";"ul. Zawiła 25";;"05-500";"Nowa Iwiczna";;;"FA 0029/05/2023";2023-05-23;1;0;0;"0029/05/2023";2023-05-23;0.00;0.00;"przelew 3 dni";2023-05-26;0;0.00;0.00;0.00;0.00;277.78;22.22;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-23;"PLN";1.0000;;;0;277.78;300.00;22.22;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"A56E3jP8h4";;;"FA";"Grzegorz Gajewski";"Grzegorz Gajewski";"ul. Odyńca 57/32";;"02-644";"Warszawa";;;"FA 0030/05/2023";2023-05-23;1;0;0;"0030/05/2023";2023-05-23;0.00;0.00;"przelew 3 dni";2023-05-26;0;0.00;0.00;0.00;0.00;3900.00;312.00;0.00;0.00;0.00;0.00;2100.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-23;"PLN";1.0000;;;0;6000.00;6312.00;312.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"YZpMTkZqNd";;;"FA";"Mind The Gap";"MIND THE GAP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";"ul. Żurawia 22/212";;"00-515";"Warszawa";;"5223021349";"FA 0031/05/2023";2023-05-24;1;0;0;"0031/05/2023";2023-05-24;0.00;0.00;"Przelew  14 dni";2023-06-07;0;1000.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-24;"PLN";1.0000;;;0;1000.00;1230.00;230.00;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"h7U17XQDn1";;;"FA";"Mateusz Szwech";"Mateusz Szwech";"ul. Żywnego 16/146";;"02-701";"Warszawa";;;"FA 0032/05/2023";2023-05-25;1;0;0;"0032/05/2023";2023-05-25;0.00;0.00;"przelew 3 dni";2023-05-28;0;0.00;0.00;0.00;0.00;3809.00;304.72;0.00;0.00;0.00;0.00;2051.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-25;"PLN";1.0000;;;0;5860.00;6164.72;304.72;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"v6LLLNh9tp";;;"FZ";"Joanna Gocał Rosy";"Joanna Gocał";"ul. Rosy 3R";;"05-520";"Powsin";;;"FZ 0001/06/2023";2023-05-26;1;0;0;"0001/06/2023";2023-06-02;6940.08;0.00;"przedpłata";2023-05-25;0;0.00;0.00;0.00;0.00;6426.00;514.08;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-05-26;"PLN";1.0000;;;0;6426.00;6940.08;514.08;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"WK52WGKE1F";;;"FA";"BOŚ";"Bank Ochrony Środowiska S.A.";"ul. Żelazna 32";;"00-832";"Warszawa";;"527-020-33-13";"FA 0009/06/2023";2023-06-01;1;0;0;"0009/06/2023";2023-06-03;0.00;0.00;"Przelew  14 dni";2023-06-17;0;2720.00;625.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-06-01;"PLN";1.0000;;;0;2720.00;3345.60;625.60;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"91E1EwDrbA";;;"FA";"BTB Propertis";"BTB PROPERTIES  DARIUSZ ZADROŻNY";"ul. Słoneczna 90";;"05-500";"Stara Iwiczna";;"1230065216";"FA 0001/06/2023";2023-06-02;1;0;0;"0001/06/2023";2023-06-02;0.00;0.00;"Przelew  14 dni";2023-06-16;0;3650.00;839.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-06-02;"PLN";1.0000;;;0;3650.00;4489.50;839.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"NegwE4msjP";;;"FA";"Magical Property";"Magical Property Sp.z o.o.";"ul. Adama Mickiewicza 37/58";;"01-625";"Warszawa";;"5252797934";"FA 0002/06/2023";2023-06-02;1;0;0;"0002/06/2023";2023-06-02;0.00;0.00;"Przelew  14 dni";2023-06-16;0;850.00;195.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-06-02;"PLN";1.0000;;;0;850.00;1045.50;195.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"9wK7ZjLP9v";;;"FA";"Torent Sp. z o.o.";"Torent Sp. z o.o.";"ul. Pańska 73";;"00-834";"Warszawa";;"5252291643";"FA 0003/06/2023";2023-06-02;1;0;0;"0003/06/2023";2023-06-02;0.00;0.00;"Przelew  14 dni";2023-06-16;0;750.00;172.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;2023-06-02;"PLN";1.0000;;;0;750.00;922.50;172.50;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
